,parcel_id,bath,bed,sqft_calc,fips,yearbuilt,appraised_value,tax_amount
27778,13969083,2.5,3.0,1628.0,6059.0,1974.0,391886.0,4587.66
27779,17280269,1.0,3.0,944.0,6111.0,1960.0,119668.0,1275.2
27780,10876133,1.0,2.0,925.0,6037.0,1952.0,56288.0,708.12
27781,10887570,2.0,3.0,1877.0,6037.0,1948.0,81583.0,1181.19
27782,12029735,4.0,5.0,3397.0,6037.0,1966.0,1341902.0,16449.66
27783,17241521,3.0,4.0,2728.0,6111.0,1989.0,874000.0,9830.52
27784,12879385,2.0,3.0,1403.0,6037.0,1964.0,394200.0,4840.23
27785,12794200,2.0,3.0,1241.0,6037.0,1965.0,474521.0,5928.43
27786,13893005,2.0,3.0,2070.0,6059.0,1956.0,861072.0,9311.22
27787,12647778,1.0,3.0,1068.0,6037.0,1956.0,389271.0,4668.36
27788,10812662,2.0,3.0,1894.0,6037.0,1956.0,597230.0,7417.67
27789,11301179,2.0,4.0,1658.0,6037.0,1990.0,190142.0,3146.9
27790,11833317,1.0,2.0,810.0,6037.0,1924.0,226260.0,3286.97
27791,14434061,4.0,3.0,3454.0,6059.0,1993.0,1358404.0,14698.66
27792,14281148,3.0,5.0,2195.0,6059.0,1960.0,672633.0,7713.48
27793,12683897,2.0,3.0,1558.0,6037.0,1953.0,631317.0,7311.35
27794,14192579,2.0,4.0,1781.0,6059.0,1971.0,317147.0,3796.3
27795,14156802,2.5,3.0,2475.0,6059.0,2004.0,841000.0,10801.1
27796,12980834,2.0,4.0,1300.0,6037.0,1975.0,73001.0,1684.44
27797,10875140,1.0,3.0,1028.0,6037.0,1948.0,165600.0,2113.25
27798,11436402,1.0,3.0,1012.0,6037.0,1951.0,326341.0,4152.17
27799,13844944,2.5,5.0,2078.0,6059.0,1928.0,384912.0,4641.9
27800,10778772,2.0,3.0,1703.0,6037.0,1950.0,79690.0,1025.94
27801,14196743,3.0,2.0,1664.0,6059.0,1983.0,298906.0,4008.44
27802,11660205,2.0,3.0,1306.0,6037.0,1940.0,149691.0,1853.12
27803,17257647,2.0,3.0,2037.0,6111.0,2001.0,534295.0,6109.0
27804,10873565,1.0,3.0,1146.0,6037.0,1951.0,399000.0,4884.51
27805,12216966,1.0,1.0,792.0,6037.0,1921.0,177389.0,2374.98
27806,14095403,2.5,4.0,2527.0,6059.0,1967.0,388612.0,4671.76
27807,10753699,7.0,7.0,10312.0,6037.0,1993.0,3649823.0,41360.44
27808,12282520,3.0,4.0,2136.0,6037.0,2006.0,193484.0,2932.37
27809,10886433,2.0,3.0,1088.0,6037.0,1938.0,240147.0,3672.62
27810,13871970,1.0,2.0,1259.0,6059.0,1939.0,551280.0,6257.46
27811,11600697,2.0,3.0,1572.0,6037.0,1930.0,949550.0,11437.7
27812,13997361,2.0,4.0,1995.0,6059.0,1969.0,576000.0,6792.78
27813,14445901,3.0,4.0,3478.0,6059.0,1988.0,721278.0,7319.06
27814,12915787,1.0,3.0,1065.0,6037.0,1955.0,244035.0,3185.58
27815,11660333,4.0,5.0,2014.0,6037.0,1935.0,1032177.0,12527.71
27816,11209338,3.0,4.0,2153.0,6037.0,1989.0,251000.0,3909.75
27817,11924725,2.0,2.0,1160.0,6037.0,1947.0,795288.0,9295.92
27818,11199276,2.0,3.0,1502.0,6037.0,1984.0,153904.0,2709.03
27819,11484232,2.0,3.0,1339.0,6037.0,1947.0,446003.0,5933.61
27820,14019265,2.0,3.0,1476.0,6059.0,1958.0,799001.0,9038.28
27821,10940097,2.0,3.0,1401.0,6037.0,1938.0,549325.0,6108.53
27822,12273100,2.0,3.0,1840.0,6037.0,2009.0,295000.0,4030.5
27823,17160972,3.0,4.0,2267.0,6111.0,1974.0,290458.0,3395.76
27824,14040409,2.0,4.0,1267.0,6059.0,1960.0,534461.0,6091.64
27825,10959604,1.0,2.0,909.0,6037.0,1941.0,640000.0,7075.06
27826,14229928,2.0,3.0,2050.0,6059.0,1973.0,873000.0,9489.54
27827,14275812,5.5,4.0,3542.0,6059.0,1999.0,2444554.0,26004.3
27828,10779120,2.0,3.0,1227.0,6037.0,1950.0,348294.0,4255.72
27829,12474704,1.0,3.0,1210.0,6037.0,1952.0,397615.0,4841.72
27830,12293669,2.0,3.0,1357.0,6037.0,1941.0,229963.0,3293.91
27831,12827844,2.0,4.0,1585.0,6037.0,1959.0,259600.0,3200.12
27832,14002597,2.0,3.0,1261.0,6059.0,1955.0,382037.0,4563.94
27833,12640513,3.0,5.0,2228.0,6037.0,1966.0,385215.0,4842.73
27834,11750588,3.0,5.0,2501.0,6037.0,1921.0,790578.0,9686.49
27835,11048983,2.0,2.0,1356.0,6037.0,1950.0,390000.0,4696.45
27836,11847478,2.0,3.0,1446.0,6037.0,1979.0,200685.0,2765.93
27837,11914600,3.0,4.0,3404.0,6037.0,1937.0,795548.0,10760.34
27838,11077665,3.0,4.0,2236.0,6037.0,1999.0,467962.0,5730.1
27839,14436689,2.5,3.0,1708.0,6059.0,2002.0,695446.0,7777.82
27840,14465504,2.0,3.0,1960.0,6059.0,1969.0,681232.0,6912.3
27841,11324520,2.0,4.0,3228.0,6037.0,2005.0,244453.0,5899.94
27842,10957233,2.0,3.0,1932.0,6037.0,1939.0,92112.0,1071.83
27843,12907124,2.0,4.0,1562.0,6037.0,1963.0,63117.0,1134.34
27844,14465628,2.0,3.0,1790.0,6059.0,1971.0,89166.0,850.18
27845,14382367,2.0,4.0,1672.0,6059.0,1973.0,364215.0,3771.5
27846,12820839,3.0,4.0,2407.0,6037.0,1964.0,598997.0,7031.44
27847,14487731,2.0,3.0,1453.0,6059.0,1976.0,69613.0,652.3
27848,14196764,2.0,4.0,1767.0,6059.0,1983.0,365966.0,4737.46
27849,11026216,2.0,3.0,2138.0,6037.0,1952.0,104651.0,1392.89
27850,11013019,2.0,3.0,2328.0,6037.0,1963.0,255396.0,3284.38
27851,17300308,3.0,5.0,3760.0,6111.0,1979.0,1234000.0,14165.34
27852,14119544,2.0,3.0,1095.0,6059.0,1955.0,450457.0,5307.9
27853,12764714,3.0,4.0,2397.0,6037.0,2004.0,583441.0,7646.41
27854,17058275,1.0,2.0,952.0,6111.0,1950.0,226988.0,3130.32
27855,12024171,1.0,2.0,1136.0,6037.0,1941.0,284057.0,3582.06
27856,13981122,4.0,4.0,3970.0,6059.0,1972.0,2171721.0,23067.28
27857,17096262,1.0,3.0,1144.0,6111.0,1952.0,50092.0,579.36
27858,11682692,4.0,4.0,5395.0,6037.0,1930.0,13600098.0,154888.13
27859,10915233,3.0,4.0,2021.0,6037.0,1926.0,916729.0,11016.12
27860,11092978,3.0,4.0,2377.0,6037.0,1953.0,332720.0,4139.6
27861,11662727,2.0,3.0,2216.0,6037.0,1938.0,2501994.0,30135.4
27862,11736643,1.0,3.0,1559.0,6037.0,1925.0,541961.0,6579.77
27863,17227555,2.0,4.0,2402.0,6111.0,1981.0,592000.0,6730.2
27864,14410300,2.5,2.0,1850.0,6059.0,1983.0,348307.0,3472.5
27865,11461325,2.0,3.0,1848.0,6037.0,1944.0,856257.0,10444.2
27866,13051880,3.0,4.0,2672.0,6037.0,1976.0,312457.0,4084.32
27867,11754536,3.0,3.0,1959.0,6037.0,1928.0,1136146.0,13682.19
27868,10892628,2.0,2.0,1231.0,6037.0,1947.0,117788.0,1469.34
27869,14411306,7.0,7.0,3146.0,6059.0,2003.0,1442455.0,14615.34
27870,11552527,2.0,3.0,1455.0,6037.0,1953.0,96463.0,1278.94
27871,13052947,3.0,4.0,2148.0,6037.0,1978.0,679000.0,8607.93
27872,12951389,3.0,3.0,2223.0,6037.0,1959.0,98741.0,1413.88
27873,17190733,2.0,2.0,1553.0,6111.0,1985.0,461595.0,4891.46
27874,14458492,3.5,3.0,2942.0,6059.0,2005.0,1166522.0,17667.1
27875,14148798,2.0,3.0,1511.0,6059.0,1971.0,515436.0,6104.92
27876,17058454,1.5,3.0,1098.0,6111.0,1958.0,415960.0,5100.2
27877,12771731,2.0,3.0,1355.0,6037.0,1963.0,69731.0,1256.71
27878,11175797,3.0,4.0,1817.0,6037.0,1993.0,313387.0,4566.25
27879,12039419,2.0,4.0,1383.0,6037.0,1937.0,73184.0,983.04
27880,11289101,2.0,3.0,880.0,6037.0,1948.0,111869.0,2040.33
27881,12045767,1.0,2.0,1008.0,6037.0,1928.0,46751.0,607.07
27882,12888671,2.0,4.0,1200.0,6037.0,1955.0,170487.0,2205.68
27883,11056541,2.0,3.0,1287.0,6037.0,1958.0,217342.0,2835.11
27884,14059387,1.5,2.0,1200.0,6059.0,1968.0,133442.0,1760.32
27885,10728163,2.0,3.0,1570.0,6037.0,1960.0,419915.0,6778.73
27886,17192050,3.0,4.0,2200.0,6111.0,1978.0,300130.0,3215.24
27887,10805648,1.0,3.0,1244.0,6037.0,1952.0,254512.0,3175.85
27888,14408284,2.0,3.0,1154.0,6059.0,1972.0,241844.0,2552.44
27889,11055575,2.0,3.0,1484.0,6037.0,1963.0,233687.0,2926.27
27890,12162652,2.0,3.0,1565.0,6037.0,1960.0,509373.0,6149.6
27891,12585570,1.0,2.0,672.0,6037.0,1948.0,215996.0,3193.46
27892,12362998,1.0,2.0,1028.0,6037.0,1924.0,210664.0,3602.67
27893,14531940,2.0,2.0,1040.0,6059.0,1970.0,274000.0,2838.02
27894,12451996,1.0,3.0,1249.0,6037.0,1942.0,203648.0,2532.98
27895,12451957,1.0,3.0,1003.0,6037.0,1942.0,397000.0,4842.76
27896,11005354,2.0,3.0,1458.0,6037.0,1957.0,67463.0,935.33
27897,12400351,1.0,2.0,865.0,6037.0,1950.0,359307.0,4483.7
27898,12852763,4.0,4.0,3876.0,6037.0,1959.0,777575.0,9287.74
27899,12348852,1.0,2.0,808.0,6037.0,1954.0,361936.0,4505.15
27900,12656293,3.0,3.0,1971.0,6037.0,1989.0,766513.0,9216.84
27901,11270703,2.0,3.0,1594.0,6037.0,1986.0,234522.0,3554.8
27902,12023911,2.0,3.0,1422.0,6037.0,1958.0,806387.0,9824.9
27903,17228146,2.0,3.0,1729.0,6111.0,1981.0,370364.0,4703.7
27904,12348256,2.0,3.0,1262.0,6037.0,1954.0,346320.0,4440.43
27905,11393526,1.0,2.0,907.0,6037.0,1935.0,178191.0,2276.12
27906,11124211,3.0,3.0,1887.0,6037.0,2004.0,515000.0,6762.51
27907,14054234,2.0,3.0,1176.0,6059.0,1963.0,559527.0,6361.12
27908,14329739,1.0,3.0,888.0,6059.0,1921.0,73824.0,1549.62
27909,11009102,5.0,5.0,4065.0,6037.0,2000.0,788694.0,10254.09
27910,12773600,2.0,3.0,1496.0,6037.0,1983.0,177980.0,2423.76
27911,11392635,2.0,3.0,1286.0,6037.0,1926.0,360303.0,4381.03
27912,167636193,5.0,4.0,5363.0,6037.0,1991.0,2145000.0,25932.1
27913,14017047,1.0,3.0,1014.0,6059.0,1957.0,336548.0,4053.08
27914,13060119,3.0,3.0,2418.0,6037.0,1978.0,402722.0,4867.54
27915,12459977,2.0,3.0,1703.0,6037.0,1945.0,466017.0,5664.96
27916,13927011,4.0,4.0,3244.0,6059.0,1959.0,903688.0,10400.0
27917,12158742,1.0,2.0,993.0,6037.0,1939.0,241532.0,3001.65
27918,17094853,2.5,4.0,1600.0,6111.0,1989.0,405370.0,4263.6
27919,10942873,2.0,2.0,1586.0,6037.0,1939.0,405196.0,4469.06
27920,17269884,2.0,4.0,1764.0,6111.0,1979.0,429184.0,5040.88
27921,12174274,2.0,3.0,1394.0,6037.0,1938.0,630000.0,7490.09
27922,12401064,5.0,4.0,4942.0,6037.0,1953.0,893904.0,10819.57
27923,11270892,2.0,3.0,1134.0,6037.0,1987.0,203050.0,3255.31
27924,12773231,2.0,3.0,1188.0,6037.0,1961.0,259487.0,3225.82
27925,11272534,2.0,3.0,1565.0,6037.0,2004.0,224000.0,3474.16
27926,12208824,1.0,3.0,1453.0,6037.0,1930.0,41169.0,671.46
27927,12524546,1.0,3.0,1182.0,6037.0,1926.0,302086.0,3596.78
27928,10913185,3.0,2.0,2295.0,6037.0,1956.0,842376.0,10292.11
27929,14333182,3.5,4.0,2959.0,6059.0,1996.0,1623384.0,18023.26
27930,12950211,2.0,3.0,1770.0,6037.0,1960.0,493507.0,6123.35
27931,10927121,1.0,2.0,925.0,6037.0,1941.0,455634.0,5551.89
27932,12950160,3.0,3.0,2283.0,6037.0,1955.0,748500.0,8999.98
27933,12516223,2.0,3.0,1476.0,6037.0,1954.0,79477.0,1118.51
27934,17262725,2.5,4.0,1623.0,6111.0,1986.0,520000.0,6050.54
27935,12174402,2.0,2.0,1750.0,6037.0,1946.0,80924.0,1289.83
27936,11136714,3.0,4.0,2997.0,6037.0,2003.0,633063.0,10532.99
27937,14385059,2.5,3.0,1838.0,6059.0,1994.0,449126.0,4511.26
27938,11237313,3.0,3.0,1988.0,6037.0,2001.0,153742.0,3762.97
27939,12354660,1.0,1.0,676.0,6037.0,1923.0,139795.0,2148.63
27940,12524683,3.0,3.0,2121.0,6037.0,1923.0,361151.0,4312.79
27941,12237833,1.0,3.0,1180.0,6037.0,1947.0,51313.0,1117.99
27942,10853764,3.0,4.0,2426.0,6037.0,1949.0,1110500.0,13453.79
27943,12950114,3.0,3.0,1876.0,6037.0,1953.0,654000.0,10383.52
27944,12663563,1.0,2.0,686.0,6037.0,1926.0,211930.0,3064.64
27945,14013341,2.0,4.0,1700.0,6059.0,1964.0,308688.0,3768.12
27946,12374447,2.0,2.0,1206.0,6037.0,1937.0,76263.0,1449.99
27947,14208235,3.0,4.0,2119.0,6059.0,1974.0,272408.0,3159.48
27948,17064578,2.0,3.0,1227.0,6111.0,1977.0,271407.0,3152.3
27949,17194633,5.5,5.0,5770.0,6111.0,2013.0,1810278.0,19542.26
27950,10851205,2.0,4.0,1443.0,6037.0,1955.0,112869.0,1466.72
27951,14202864,2.0,2.0,1220.0,6059.0,1984.0,536500.0,5888.84
27952,14398272,2.5,3.0,2235.0,6059.0,1984.0,828324.0,8400.76
27953,14472285,2.5,2.0,1615.0,6059.0,1989.0,527930.0,5316.48
27954,11213698,2.0,3.0,1202.0,6037.0,1991.0,119266.0,2726.81
27955,11920347,3.0,4.0,1710.0,6037.0,1949.0,800945.0,9624.18
27956,17226127,2.5,5.0,2417.0,6111.0,1999.0,492422.0,5661.24
27957,11416119,1.0,2.0,1388.0,6037.0,1930.0,277975.0,4137.77
27958,12743921,1.0,2.0,1052.0,6037.0,1950.0,43649.0,860.81
27959,10790391,2.0,4.0,1500.0,6037.0,1958.0,488000.0,6048.53
27960,11601471,4.0,4.0,2439.0,6037.0,1938.0,1387718.0,16790.5
27961,14152768,2.0,4.0,1281.0,6059.0,1959.0,58896.0,986.34
27962,14353297,3.5,7.0,2843.0,6059.0,1980.0,449064.0,4686.5
27963,17100146,5.0,5.0,3392.0,6111.0,1912.0,714615.0,7988.66
27964,10850309,1.0,2.0,752.0,6037.0,1949.0,777681.0,9435.54
27965,17271809,2.0,3.0,2035.0,6111.0,2002.0,766513.0,8335.22
27966,12387585,2.0,3.0,1418.0,6037.0,1949.0,460811.0,5660.61
27967,12124797,3.0,4.0,3318.0,6037.0,1932.0,1300292.0,15964.89
27968,14356993,4.5,5.0,4272.0,6059.0,2010.0,1636648.0,22918.92
27969,14400875,5.5,5.0,5952.0,6059.0,2001.0,4512960.0,47918.44
27970,12395231,1.0,2.0,840.0,6037.0,1950.0,314830.0,4152.64
27971,10928015,1.0,2.0,1083.0,6037.0,1938.0,385896.0,4640.88
27972,14362154,2.5,3.0,1982.0,6059.0,1992.0,725000.0,8339.26
27973,17102507,2.0,3.0,1343.0,6111.0,1960.0,352079.0,4003.34
27974,14133563,2.5,4.0,2001.0,6059.0,1976.0,575593.0,6581.5
27975,10912764,5.0,4.0,4046.0,6037.0,1937.0,2455000.0,29546.39
27976,12519783,2.0,4.0,1661.0,6037.0,1953.0,481954.0,5855.7
27977,11565661,2.0,3.0,1922.0,6037.0,1946.0,1285724.0,15422.31
27978,11645214,6.0,5.0,12056.0,6037.0,1990.0,12479401.0,149659.57
27979,17196432,4.5,5.0,5116.0,6111.0,2005.0,1314000.0,14660.38
27980,11104157,2.0,4.0,1628.0,6037.0,1968.0,203762.0,3000.44
27981,12443696,2.0,3.0,1376.0,6037.0,1929.0,62158.0,1003.29
27982,12684544,2.0,3.0,1567.0,6037.0,1953.0,598817.0,6948.88
27983,13939810,2.0,3.0,2052.0,6059.0,1964.0,343868.0,3899.56
27984,12041123,2.0,4.0,1901.0,6037.0,1967.0,777000.0,8544.95
27985,11995753,3.0,4.0,2332.0,6037.0,1926.0,2200662.0,26462.97
27986,12227079,1.0,2.0,925.0,6037.0,1926.0,270000.0,3287.69
27987,14471866,4.0,3.0,3504.0,6059.0,1990.0,847771.0,8184.72
27988,14027570,2.0,3.0,1342.0,6059.0,1960.0,89205.0,1229.48
27989,12961475,2.0,3.0,1589.0,6037.0,1949.0,228072.0,2979.11
27990,14399457,2.5,3.0,1823.0,6059.0,1998.0,690370.0,6868.98
27991,12788449,2.0,4.0,1751.0,6037.0,1951.0,585000.0,6997.7
27992,17104587,2.5,4.0,2956.0,6111.0,1966.0,608689.0,6631.06
27993,10850284,2.0,2.0,1417.0,6037.0,1949.0,137842.0,1757.25
27994,13035274,3.0,4.0,2464.0,6037.0,1997.0,670000.0,7965.92
27995,11064604,2.0,3.0,1184.0,6037.0,1953.0,54830.0,828.55
27996,14347293,2.5,4.0,2459.0,6059.0,1978.0,836587.0,8505.04
27997,14405807,3.0,4.0,4623.0,6059.0,1988.0,1697500.0,17736.02
27998,17193434,3.0,4.0,2855.0,6111.0,2001.0,728928.0,8101.14
27999,11015709,4.0,3.0,2636.0,6037.0,1961.0,208230.0,2743.01
28000,10982256,2.0,4.0,1813.0,6037.0,1964.0,382801.0,4751.99
28001,11287828,1.0,3.0,1010.0,6037.0,1953.0,118100.0,2171.03
28002,11458550,1.0,2.0,1136.0,6037.0,1943.0,263857.0,3245.63
28003,12379439,1.0,3.0,1050.0,6037.0,1941.0,42824.0,1097.94
28004,12500246,1.0,3.0,1119.0,6037.0,1944.0,441000.0,5354.4
28005,11175676,3.0,4.0,1689.0,6037.0,1995.0,440100.0,6208.21
28006,11697824,1.0,3.0,1402.0,6037.0,1925.0,235542.0,6222.91
28007,12025780,4.0,3.0,3277.0,6037.0,1936.0,1622929.0,19597.93
28008,10929342,3.0,4.0,1539.0,6037.0,1939.0,755000.0,9162.62
28009,11602692,2.0,3.0,2136.0,6037.0,1950.0,107280.0,1435.86
28010,10848253,1.0,2.0,777.0,6037.0,1946.0,642441.0,7776.91
28011,14055575,2.0,4.0,1720.0,6059.0,1968.0,446905.0,5150.34
28012,14344348,2.0,3.0,1672.0,6059.0,1978.0,278979.0,2979.7
28013,13042432,3.0,5.0,2267.0,6037.0,1962.0,750643.0,8735.32
28014,13980304,2.5,3.0,2505.0,6059.0,2006.0,1346464.0,14479.18
28015,14398141,2.5,4.0,2057.0,6059.0,1983.0,394503.0,3939.96
28016,11188425,2.0,2.0,1302.0,6037.0,1986.0,241629.0,3895.76
28017,14530930,2.0,2.0,1250.0,6059.0,1962.0,306868.0,3121.58
28018,14182459,3.0,3.0,2694.0,6059.0,2003.0,764571.0,9045.64
28019,12426226,1.0,3.0,1102.0,6037.0,1958.0,408000.0,4824.93
28020,14347574,3.0,4.0,2178.0,6059.0,1977.0,588022.0,6010.7
28021,12792386,3.0,4.0,1565.0,6037.0,1955.0,480287.0,5701.65
28022,17108888,2.5,3.0,1319.0,6111.0,1995.0,386000.0,4046.12
28023,12387098,2.0,3.0,1567.0,6037.0,1953.0,201398.0,2670.93
28024,10779683,2.0,3.0,1129.0,6037.0,1950.0,396719.0,4790.74
28025,11553501,2.0,3.0,1337.0,6037.0,1948.0,733948.0,8944.56
28026,10982118,2.0,3.0,1397.0,6037.0,1958.0,368375.0,4549.19
28027,12231217,1.0,2.0,865.0,6037.0,1929.0,134140.0,1923.96
28028,17109457,2.0,2.0,1556.0,6111.0,1980.0,425250.0,4472.48
28029,11096164,2.0,3.0,1442.0,6037.0,1956.0,367028.0,4445.38
28030,14150883,1.0,2.0,1039.0,6059.0,1947.0,41753.0,723.72
28031,13935397,1.5,3.0,1131.0,6059.0,1954.0,224993.0,3015.68
28032,12385002,2.0,3.0,1422.0,6037.0,1950.0,73272.0,1102.32
28033,12397448,2.0,4.0,1626.0,6037.0,1954.0,58555.0,1221.77
28034,14365817,2.5,3.0,2516.0,6059.0,1977.0,738566.0,7775.42
28035,13024880,1.0,3.0,1183.0,6037.0,1955.0,54836.0,966.01
28036,10729252,2.0,3.0,1938.0,6037.0,1956.0,95021.0,1286.37
28037,13935621,2.5,3.0,2730.0,6059.0,1965.0,128782.0,1707.58
28038,11412738,3.0,4.0,1850.0,6037.0,1954.0,431480.0,5916.43
28039,14206738,3.5,5.0,3950.0,6059.0,2003.0,1289000.0,13593.52
28040,17207433,2.0,3.0,1613.0,6111.0,1989.0,542000.0,5937.94
28041,11680748,3.0,4.0,2692.0,6037.0,1987.0,1294416.0,15286.7
28042,14085760,2.0,3.0,1737.0,6059.0,1954.0,299499.0,3554.62
28043,12081174,2.0,2.0,1310.0,6037.0,1922.0,401282.0,4975.52
28044,11110919,2.0,3.0,1238.0,6037.0,1973.0,359527.0,4927.94
28045,11214096,2.0,2.0,1284.0,6037.0,1990.0,140428.0,2765.95
28046,11053081,2.0,3.0,2400.0,6037.0,1948.0,267750.0,3534.82
28047,11497220,4.0,5.0,3754.0,6037.0,1989.0,1228545.0,13762.96
28048,14481589,3.5,4.0,3781.0,6059.0,1992.0,1060000.0,11047.52
28049,10952911,4.0,8.0,2740.0,6037.0,1940.0,157364.0,1821.72
28050,11242025,2.0,2.0,1344.0,6037.0,1982.0,223816.0,2616.2
28051,11801469,1.0,2.0,732.0,6037.0,1910.0,169763.0,2144.49
28052,11745855,1.0,2.0,910.0,6037.0,1901.0,195350.0,2396.65
28053,10769274,2.0,3.0,1752.0,6037.0,1953.0,74099.0,1159.66
28054,14303154,2.5,4.0,2319.0,6059.0,1974.0,752170.0,7657.92
28055,14482882,3.5,4.0,3336.0,6059.0,1992.0,795773.0,8071.38
28056,14505280,2.5,3.0,1470.0,6059.0,1981.0,485230.0,4946.3
28057,11295588,2.0,3.0,1616.0,6037.0,1978.0,116930.0,2100.81
28058,14388306,2.5,4.0,1940.0,6059.0,1982.0,320127.0,3258.12
28059,17298090,3.0,4.0,3048.0,6111.0,1988.0,602716.0,7682.72
28060,14303620,2.5,4.0,2440.0,6059.0,1997.0,400814.0,5447.16
28061,11064503,1.0,2.0,996.0,6037.0,1953.0,130687.0,1592.14
28062,10809363,4.0,5.0,3984.0,6037.0,1990.0,921963.0,11400.34
28063,14316046,4.5,4.0,3481.0,6059.0,2000.0,1083137.0,14520.52
28064,14417012,2.0,4.0,1448.0,6059.0,1968.0,372125.0,3713.52
28065,12731152,2.0,3.0,1615.0,6037.0,1955.0,379259.0,4845.15
28066,11511140,1.0,2.0,837.0,6037.0,1950.0,460902.0,5111.65
28067,14035156,2.0,3.0,1344.0,6059.0,1966.0,67930.0,1014.62
28068,12730992,2.0,3.0,1064.0,6037.0,1958.0,159779.0,2300.74
28069,12404301,2.0,4.0,1417.0,6037.0,1976.0,353678.0,4636.85
28070,13909219,2.0,3.0,1096.0,6059.0,1973.0,156848.0,2063.6
28071,14219715,3.0,3.0,2734.0,6059.0,1974.0,868000.0,9354.94
28072,11904252,1.0,2.0,928.0,6037.0,1939.0,411150.0,4984.39
28073,11051500,2.0,2.0,2027.0,6037.0,1956.0,559000.0,6857.01
28074,11745686,1.0,3.0,1440.0,6037.0,1905.0,178841.0,2314.43
28075,12837330,2.0,3.0,1349.0,6037.0,1956.0,169195.0,2198.22
28076,12675366,1.0,3.0,1106.0,6037.0,1954.0,293032.0,3530.25
28077,14761671,3.0,3.0,3065.0,6059.0,2000.0,675588.0,6830.8
28078,12217819,1.0,2.0,1008.0,6037.0,1926.0,255842.0,3518.88
28079,11877531,4.0,3.0,2751.0,6037.0,1967.0,521473.0,6595.62
28080,17239979,3.0,3.0,1674.0,6111.0,1976.0,342743.0,4060.74
28081,13086590,3.0,4.0,2165.0,6037.0,1977.0,480408.0,8046.58
28082,14308361,2.5,3.0,1808.0,6059.0,1986.0,407424.0,4265.18
28083,11654521,6.0,5.0,4914.0,6037.0,1978.0,3437972.0,41448.0
28084,11071535,6.0,6.0,10605.0,6037.0,1989.0,3272288.0,39621.85
28085,13076765,3.0,4.0,1747.0,6037.0,1984.0,381857.0,4635.27
28086,14221340,3.0,5.0,2871.0,6059.0,2002.0,878191.0,11531.76
28087,12640702,2.0,4.0,1430.0,6037.0,1961.0,442097.0,5482.5
28088,11000406,1.0,2.0,944.0,6037.0,1949.0,232465.0,2790.64
28089,14215091,2.5,6.0,2860.0,6059.0,1972.0,157988.0,1904.62
28090,14223291,4.0,6.0,3436.0,6059.0,1973.0,1227108.0,13221.54
28091,12929441,2.0,6.0,2550.0,6037.0,1967.0,149142.0,2108.83
28092,10961492,4.0,3.0,2167.0,6037.0,1938.0,101829.0,1185.61
28093,11236579,3.0,4.0,2128.0,6037.0,1992.0,160228.0,3740.0
28094,14174998,2.0,3.0,1565.0,6059.0,1978.0,232730.0,3157.84
28095,14396034,3.0,4.0,2718.0,6059.0,1999.0,1039616.0,10468.06
28096,10838701,2.0,2.0,1338.0,6037.0,1947.0,404762.0,5012.77
28097,10869845,5.0,4.0,3685.0,6037.0,1923.0,1071919.0,13078.24
28098,14373706,2.5,4.0,2609.0,6059.0,1976.0,725903.0,7650.96
28099,12115888,1.0,4.0,2768.0,6037.0,1911.0,85831.0,1328.98
28100,17135065,2.0,4.0,1918.0,6111.0,1974.0,554325.0,5979.42
28101,10960805,2.0,3.0,1337.0,6037.0,1950.0,368953.0,4064.67
28102,14450763,2.0,3.0,1625.0,6059.0,1964.0,403911.0,4036.7
28103,12172334,1.0,2.0,972.0,6037.0,1926.0,523000.0,6217.88
28104,14373018,2.0,4.0,1471.0,6059.0,1974.0,426495.0,4505.96
28105,17212473,3.0,5.0,2758.0,6111.0,1971.0,474761.0,5021.22
28106,12465222,3.0,3.0,2460.0,6037.0,1952.0,463120.0,5607.88
28107,13074732,3.0,4.0,2722.0,6037.0,1981.0,465466.0,5563.37
28108,12667783,2.0,3.0,1582.0,6037.0,1959.0,118214.0,1967.87
28109,12495393,1.0,3.0,1136.0,6037.0,1950.0,403193.0,4925.09
28110,11159254,4.0,5.0,4022.0,6037.0,2013.0,720000.0,14602.71
28111,11761172,1.0,3.0,832.0,6037.0,1903.0,114268.0,1431.09
28112,14484367,2.5,4.0,2473.0,6059.0,1990.0,442928.0,5403.98
28113,17211859,3.0,5.0,2182.0,6111.0,1962.0,405063.0,4665.5
28114,14066265,2.5,3.0,1647.0,6059.0,1997.0,339974.0,3969.04
28115,14144807,2.5,5.0,2024.0,6059.0,1965.0,642030.0,7301.18
28116,10868480,4.0,4.0,2435.0,6037.0,1958.0,1216033.0,14811.84
28117,11186635,3.0,4.0,2850.0,6037.0,2003.0,259951.0,4469.71
28118,13082305,2.0,4.0,1786.0,6037.0,1966.0,313216.0,4020.2
28119,12495240,1.0,3.0,1086.0,6037.0,1950.0,266768.0,3264.62
28120,12894276,2.0,3.0,1118.0,6037.0,1952.0,219623.0,2779.6
28121,14420751,2.0,3.0,1642.0,6059.0,1976.0,358508.0,3575.72
28122,12847530,3.0,4.0,2453.0,6037.0,1984.0,657426.0,8093.46
28123,11889369,4.0,3.0,2870.0,6037.0,1926.0,533322.0,6664.43
28124,12591090,2.0,3.0,1649.0,6037.0,1976.0,230996.0,3083.14
28125,10713939,2.0,4.0,1452.0,6037.0,1958.0,481522.0,5928.68
28126,14502475,2.5,4.0,3003.0,6059.0,1997.0,732117.0,10619.84
